LAT,LONG,ALT
-12.61361732,136.5706725,12.24911918
-12.61366948,136.5706208,12.22541662
-12.61372158,136.5705693,12.20172364
-12.6137736,136.5705178,12.17804037
-12.61382554,136.5704664,12.15436691
-12.61387741,136.570415,12.13070335
-12.61392921,136.5703638,12.10704981
-12.61398093,136.5703126,12.08340639
-12.61403258,136.5702615,12.05977319
-12.61408415,136.5702105,12.03615033
-12.61413565,136.5701595,12.0125379
-12.61418707,136.5701086,11.98893601
-12.61423842,136.5700578,11.96534476
-12.61428969,136.5700071,11.94176426
-12.61434088,136.5699564,11.91819462
-12.614392,136.5699059,11.89463594
-12.61444305,136.5698554,11.87108833
-12.61449402,136.5698049,11.84755188
-12.61454491,136.5697546,11.82402671
-12.61459572,136.5697043,11.80051291
-12.61464646,136.5696541,11.77701061
-12.61469712,136.569604,11.75351989
-12.61474771,136.569554,11.73004087
-12.61479821,136.569504,11.70657364
-12.61484864,136.5694541,11.68311833
-12.614899,136.5694043,11.65967502
-12.61494927,136.5693546,11.63624382
-12.61499947,136.569305,11.61282485
-12.61504959,136.5692554,11.5894182
-12.61509963,136.5692059,11.56602398
-12.6151496,136.5691565,11.54264229
-12.61519949,136.5691072,11.51927324
-12.61524929,136.5690579,11.49591694
-12.61529902,136.5690087,11.47257348
-12.61534867,136.5689596,11.44924297
-12.61539825,136.5689106,11.42592553
-12.61544774,136.5688617,11.40262124
-12.61549715,136.5688128,11.37933022
-12.61554649,136.5687641,11.35605257
-12.61559574,136.5687154,11.33278839
-12.61564492,136.5686667,11.30953779
-12.61569402,136.5686182,11.28630088
-12.61574303,136.5685698,11.26307775
-12.61579197,136.5685214,11.23986851
-12.61584083,136.5684731,11.21667327
-12.61588961,136.5684249,11.19349212
-12.6159383,136.5683767,11.17032518
-12.61598692,136.5683287,11.14717254
-12.61603546,136.5682807,11.12403431
-12.61608391,136.5682328,11.1009106
-12.61613229,136.568185,11.0778015
-12.61618058,136.5681373,11.05470712
-12.61622879,136.5680896,11.03162756
-12.61627692,136.5680421,11.00856292
-12.61632497,136.5679946,10.98551331
-12.61637294,136.5679472,10.9624788
-12.61642083,136.5678999,10.93945946
-12.61646864,136.5678526,10.9164554
-12.61651636,136.5678055,10.89346668
-12.616564,136.5677584,10.87049339
-12.61661156,136.5677114,10.84753561
-12.61665904,136.5676645,10.82459343
-12.61670644,136.5676177,10.80166691
-12.61675375,136.5675709,10.77875614
-12.61680099,136.5675243,10.75586121
-12.61684814,136.5674777,10.73298219
-12.61689521,136.5674312,10.71011916
-12.61694219,136.5673848,10.6872722
-12.61698909,136.5673384,10.66444138
-12.61703592,136.5672922,10.6416268
-12.61708265,136.567246,10.61882852
-12.61712931,136.5672,10.59604663
-12.61717588,136.567154,10.5732812
-12.61722237,136.567108,10.5505323
-12.61726878,136.5670622,10.52780002
-12.61731511,136.5670165,10.50508444
-12.61736135,136.5669708,10.48238563
-12.61740751,136.5669252,10.45970366
-12.61745358,136.5668797,10.43703861
-12.61749957,136.5668343,10.41439056
-12.61754548,136.566789,10.39175958
-12.61759131,136.5667437,10.36914575
-12.61763705,136.5666985,10.34654914
-12.61768271,136.5666535,10.32396982
-12.61772829,136.5666085,10.30140788
-12.61777378,136.5665636,10.27886338
-12.61781919,136.5665187,10.2563364
-12.61786451,136.566474,10.233827
-12.61790975,136.5664293,10.21133527
-12.61795491,136.5663847,10.18886127
-12.61799998,136.5663403,10.16640508
-12.61804497,136.5662958,10.14396677
-12.61808988,136.5662515,10.12154641
-12.6181347,136.5662073,10.09914406
-12.61817943,136.5661631,10.07675981
-12.61822409,136.566119,10.05439372
-12.61826866,136.5660751,10.03204586
-12.61831314,136.5660312,10.0097163
-12.61835754,136.5659873,9.987405104
-12.61840186,136.5659436,9.96511235
-12.61844609,136.5659,9.942838101
-12.61849024,136.5658564,9.920582427
-12.6185343,136.5658129,9.898345395
-12.61857828,136.5657695,9.876127072
-12.61862218,136.5657262,9.853927525
-12.61866598,136.565683,9.831746821
-12.61870971,136.5656398,9.809585026
-12.61875335,136.5655968,9.787442205
-12.61879691,136.5655538,9.765318424
-12.61884038,136.5655109,9.743213748
-12.61888376,136.5654681,9.721128242
-12.61892707,136.5654254,9.69906197
-12.61897028,136.5653828,9.677014996
-12.61901342,136.5653402,9.654987383
-12.61905646,136.5652978,9.632979195
-12.61909943,136.5652554,9.610990494
-12.6191423,136.5652131,9.589021342
-12.6191851,136.5651709,9.567071802
-12.6192278,136.5651288,9.545141936
-12.61927043,136.5650867,9.523231803
-12.61931296,136.5650448,9.501341465
-12.61935542,136.5650029,9.479470983
-12.61939778,136.5649611,9.457620416
-12.61944007,136.5649194,9.435789824
-12.61948226,136.5648778,9.413979266
-12.61952438,136.5648363,9.392188801
-12.6195664,136.5647949,9.370418487
-12.61960835,136.5647535,9.348668382
-12.6196502,136.5647122,9.326938541
-12.61969197,136.564671,9.305229006
-12.61973366,136.5646299,9.283539817
-12.61977526,136.5645889,9.261871014
-12.61981678,136.564548,9.240222637
-12.61985821,136.5645072,9.218594724
-12.61989956,136.5644664,9.196987313
-12.61994082,136.5644257,9.175400444
-12.61998199,136.5643851,9.153834154
-12.62002308,136.5643446,9.13228848
-12.62006409,136.5643042,9.110763459
-12.62010501,136.5642639,9.089259128
-12.62014585,136.5642236,9.067775523
-12.6201866,136.5641835,9.04631268
-12.62022726,136.5641434,9.024870634
-12.62026785,136.5641034,9.003449421
-12.62030834,136.5640635,8.982049075
-12.62034876,136.5640236,8.960669631
-12.62038908,136.5639839,8.939311122
-12.62042933,136.5639443,8.917973582
-12.62046948,136.5639047,8.896657045
-12.62050956,136.5638652,8.875361542
-12.62054955,136.5638258,8.854087107
-12.62058945,136.5637865,8.832833771
-12.62062927,136.5637472,8.811601566
-12.62066901,136.5637081,8.790390524
-12.62070866,136.563669,8.769200674
-12.62074822,136.5636301,8.748032048
-12.6207877,136.5635912,8.726884676
-12.6208271,136.5635523,8.705758587
-12.62086642,136.5635136,8.684653811
-12.62090564,136.563475,8.663570376
-12.62094479,136.5634364,8.642508312
-12.62098385,136.5633979,8.621467646
-12.62102283,136.5633596,8.600448406
-12.62106172,136.5633212,8.57945062
-12.62110053,136.563283,8.558474314
-12.62113925,136.5632449,8.537519516
-12.62117789,136.5632068,8.516586251
-12.62121645,136.5631689,8.495674545
-12.62125492,136.563131,8.474784425
-12.62129331,136.5630932,8.453915915
-12.62133162,136.5630555,8.433069039
-12.62136984,136.5630178,8.412243823
-12.62140798,136.5629803,8.39144029
-12.62144603,136.5629428,8.370658464
-12.621484,136.5629054,8.349898369
-12.62152189,136.5628681,8.329160026
-12.6215597,136.5628309,8.308443459
-12.62159742,136.5627937,8.287748689
-12.62163505,136.5627567,8.267075739
-12.62167261,136.5627197,8.24642463
-12.62171008,136.5626828,8.225795383
-12.62174747,136.562646,8.205188018
-12.62178477,136.5626093,8.184602556
-12.62182199,136.5625727,8.164039016
-12.62185913,136.5625361,8.143497419
-12.62189619,136.5624996,8.122977783
-12.62193316,136.5624633,8.102480128
-12.62197005,136.562427,8.082004471
-12.62200686,136.5623907,8.06155083
-12.62204359,136.5623546,8.041119224
-12.62208023,136.5623185,8.02070967
-12.62211679,136.5622825,8.000322185
-12.62215327,136.5622466,7.979956784
-12.62218967,136.5622108,7.959613486
-12.62222598,136.5621751,7.939292305
-12.62226221,136.5621395,7.918993256
-12.62229836,136.5621039,7.898716356
-12.62233443,136.5620684,7.878461619
-12.62237041,136.562033,7.858229059
-12.62240631,136.5619977,7.83801869
-12.62244214,136.5619624,7.817830527
-12.62247788,136.5619273,7.797664583
-12.62251353,136.5618922,7.77752087
-12.62254911,136.5618572,7.757399401
-12.6225846,136.5618223,7.737300189
-12.62262002,136.5617875,7.717223246
-12.62265535,136.5617527,7.697168583
-12.6226906,136.561718,7.677136211
-12.62272577,136.5616834,7.657126142
-12.62276086,136.5616489,7.637138385
-12.62279587,136.5616145,7.617172952
-12.62283079,136.5615801,7.597229853
-12.62286564,136.5615459,7.577309095
-12.6229004,136.5615117,7.55741069
-12.62293509,136.5614776,7.537534645
-12.62296969,136.5614436,7.51768097
-12.62300421,136.5614096,7.497849672
-12.62303865,136.5613757,7.47804076
-12.62307302,136.561342,7.45825424
-12.6231073,136.5613083,7.43849012
-12.6231415,136.5612746,7.418748407
-12.62317562,136.5612411,7.399029107
-12.62320966,136.5612076,7.379332227
-12.62324362,136.5611742,7.359657772
-12.6232775,136.5611409,7.340005748
-12.6233113,136.5611077,7.32037616
-12.62334503,136.5610746,7.300769013
-12.62337867,136.5610415,7.281184311
-12.62341223,136.5610085,7.261622058
-12.62344571,136.5609756,7.24208226
-12.62347912,136.5609428,7.222564918
-12.62351244,136.56091,7.203070036
-12.62354569,136.5608773,7.183597618
-12.62357885,136.5608447,7.164147665
-12.62361194,136.5608122,7.144720181
-12.62364495,136.5607798,7.125315166
-12.62367788,136.5607474,7.105932623
-12.62371073,136.5607151,7.086572554
-12.6237435,136.5606829,7.067234958
-12.6237762,136.5606508,7.047919837
-12.62380881,136.5606188,7.028627191
-12.62384135,136.5605868,7.00935702
-12.62387381,136.5605549,6.990109324
-12.62390619,136.5605231,6.970884103
-12.62393849,136.5604914,6.951681355
-12.62397072,136.5604597,6.93250108
-12.62400286,136.5604281,6.913343276
-12.62403493,136.5603966,6.894207942
-12.62406693,136.5603652,6.875095074
-12.62409884,136.5603338,6.856004672
-12.62413068,136.5603026,6.836936733
-12.62416244,136.5602714,6.817891252
-12.62419412,136.5602403,6.798868229
-12.62422573,136.5602092,6.779867657
-12.62425726,136.5601782,6.760889535
-12.62428871,136.5601474,6.741933858
-12.62432008,136.5601165,6.723000622
-12.62435138,136.5600858,6.704089821
-12.6243826,136.5600551,6.685201452
-12.62441375,136.5600246,6.666335508
-12.62444482,136.5599941,6.647491985
-12.62447581,136.5599636,6.628670876
-12.62450673,136.5599333,6.609872175
-12.62453757,136.559903,6.591095877
-12.62456833,136.5598728,6.572341974
-12.62459902,136.5598427,6.55361046
-12.62462964,136.5598126,6.534901328
-12.62466017,136.5597826,6.516214569
-12.62469064,136.5597527,6.497550177
-12.62472102,136.5597229,6.478908144
-12.62475133,136.5596931,6.46028846
-12.62478157,136.5596634,6.441691118
-12.62481173,136.5596338,6.423116109
-12.62484182,136.5596043,6.404563424
-12.62487183,136.5595749,6.386033054
-12.62490177,136.5595455,6.367524989
-12.62493163,136.5595162,6.349039219
-12.62496142,136.5594869,6.330575734
-12.62499113,136.5594578,6.312134525
-12.62502077,136.5594287,6.293715579
-12.62505034,136.5593997,6.275318888
-12.62507983,136.5593707,6.256944437
-12.62510925,136.5593419,6.23859218
-12.62513859,136.5593131,6.220262034
-12.62516786,136.5592844,6.201953915
-12.62519706,136.5592557,6.183667739
-12.62522618,136.5592271,6.165403425
-12.62525524,136.5591986,6.147160889
-12.62528422,136.5591702,6.128940049
-12.62531312,136.5591418,6.110740824
-12.62534196,136.5591136,6.092563132
-12.62537072,136.5590853,6.074406894
-12.62539941,136.5590572,6.056272028
-12.62542803,136.5590291,6.038158454
-12.62545658,136.5590011,6.020066094
-12.62548506,136.5589732,6.001994868
-12.62551347,136.5589453,5.983944697
-12.62554181,136.5589175,5.965915504
-12.62557008,136.5588898,5.94790721
-12.62559827,136.5588622,5.929919738
-12.6256264,136.5588346,5.911953011
-12.62565446,136.5588071,5.894006953
-12.62568245,136.5587796,5.876081487
-12.62571037,136.5587522,5.858176537
-12.62573822,136.5587249,5.840292029
-12.625766,136.5586977,5.822427886
-12.62579371,136.5586705,5.804584035
-12.62582136,136.5586434,5.786760402
-12.62584893,136.5586164,5.768956911
-12.62587644,136.5585894,5.751173491
-12.62590388,136.5585625,5.733410067
-12.62593126,136.5585357,5.715666568
-12.62595856,136.5585089,5.69794292
-12.6259858,136.5584822,5.680239052
-12.62601297,136.5584556,5.662554892
-12.62604008,136.558429,5.64489037
-12.62606712,136.5584025,5.627245413
-12.62609409,136.558376,5.609619953
-12.626121,136.5583497,5.592013918
-12.62614784,136.5583234,5.574427238
-12.62617461,136.5582971,5.556859845
-12.62620132,136.558271,5.53931167
-12.62622796,136.5582448,5.521782643
-12.62625454,136.5582188,5.504272697
-12.62628106,136.5581928,5.486781763
-12.62630751,136.5581669,5.469309774
-12.62633389,136.5581411,5.451856662
-12.62636021,136.5581153,5.434422361
-12.62638647,136.5580895,5.417006803
-12.62641266,136.5580639,5.399609923
-12.62643879,136.5580383,5.382231655
-12.62646485,136.5580127,5.364871933
-12.62649085,136.5579873,5.347530691
-12.62651679,136.5579619,5.330207865
-12.62654267,136.5579365,5.312903391
-12.62656848,136.5579112,5.295617203
-12.62659423,136.557886,5.278349238
-12.62661992,136.5578608,5.261099433
-12.62664554,136.5578358,5.243867724
-12.6266711,136.5578107,5.226654047
-12.6266966,136.5577857,5.209458341
-12.62672204,136.5577608,5.192280543
-12.62674742,136.557736,5.175120591
-12.62677273,136.5577112,5.157978468
-12.62679799,136.5576865,5.140854224
-12.62682318,136.5576618,5.123747916
-12.62684831,136.5576372,5.106659599
-12.62687338,136.5576126,5.08958933
-12.62689839,136.5575881,5.072537164
-12.62692334,136.5575637,5.055503155
-12.62694822,136.5575394,5.038487358
-12.62697305,136.5575151,5.021489828
-12.62699781,136.5574908,5.004510617
-12.62702251,136.5574666,4.987549779
-12.62704715,136.5574425,4.970607367
-12.62707173,136.5574185,4.953683432
-12.62709624,136.5573945,4.936778027
-12.6271207,136.5573705,4.919891204
-12.62714509,136.5573466,4.903023012
-12.62716943,136.5573228,4.886173504
-12.6271937,136.5572991,4.869342728
-12.62721791,136.5572754,4.852530735
-12.62724206,136.5572517,4.835737573
-12.62726615,136.5572282,4.818963293
-12.62729017,136.5572047,4.802207941
-12.62731414,136.5571812,4.785471566
-12.62733804,136.5571578,4.768754215
-12.62736189,136.5571345,4.752055936
-12.62738567,136.5571112,4.735376774
-12.62740939,136.557088,4.718716776
-12.62743305,136.5570649,4.702075988
-12.62745665,136.5570418,4.685454454
-12.62748018,136.5570187,4.66885222
-12.62750366,136.5569958,4.652269329
-12.62752707,136.5569729,4.635705826
-12.62755043,136.55695,4.619161753
-12.62757372,136.5569272,4.602637153
-12.62759695,136.5569045,4.586132069
-12.62762013,136.5568818,4.569646543
-12.62764324,136.5568592,4.553180616
-12.62766629,136.5568367,4.536734329
-12.62768928,136.5568142,4.520307722
-12.62771221,136.5567918,4.503900836
-12.62773507,136.5567694,4.487513709
-12.62775788,136.5567471,4.471146381
-12.62778063,136.5567249,4.454798891
-12.62780331,136.5567027,4.438471276
-12.62782594,136.5566806,4.422163574
-12.6278485,136.5566585,4.405875822
-12.62787101,136.5566365,4.389608057
-12.62789345,136.5566146,4.373360315
-12.62791583,136.5565927,4.357132631
-12.62793816,136.5565709,4.340925041
-12.62796042,136.5565491,4.324737579
-12.62798262,136.5565274,4.308570279
-12.62800476,136.5565057,4.292423175
-12.62802685,136.5564841,4.276296301
-12.62804887,136.5564626,4.260189688
-12.62807083,136.5564412,4.244103369
-12.62809273,136.5564197,4.228037376
-12.62811457,136.5563984,4.21199174
-12.62813635,136.5563771,4.195966492
-12.62815808,136.5563559,4.179961632
-12.62817974,136.5563347,4.163976992
-12.62820134,136.5563136,4.14801234
-12.62822289,136.5562925,4.132067447
-12.62824437,136.5562715,4.116142088
-12.6282658,136.5562506,4.100236043
-12.62828717,136.5562297,4.084349091
-12.62830849,136.5562089,4.068481019
-12.62832974,136.5561881,4.052631613
-12.62835094,136.5561674,4.036800665
-12.62837209,136.5561468,4.020987967
-12.62839317,136.5561262,4.005193317
-12.62841421,136.5561056,3.989416513
-12.62843518,136.5560851,3.973657359
-12.62845611,136.5560647,3.957915674
-12.62847698,136.5560443,3.942191341
-12.62849779,136.556024,3.926484253
-12.62851855,136.5560037,3.910794306
-12.62853926,136.5559834,3.895121396
-12.62855991,136.5559633,3.879465418
-12.62858051,136.5559432,3.863826271
-12.62860106,136.5559231,3.848203854
-12.62862155,136.5559031,3.832598065
-12.62864199,136.5558831,3.817008806
-12.62866238,136.5558632,3.801435978
-12.62868272,136.5558433,3.785879482
-12.628703,136.5558235,3.770339222
-12.62872323,136.5558038,3.754815102
-12.62874341,136.5557841,3.739307025
-12.62876354,136.5557644,3.723814898
-12.62878362,136.5557448,3.708338627
-12.62880364,136.5557253,3.692878118
-12.62882362,136.5557058,3.67743328
-12.62884354,136.5556863,3.662004021
-12.62886342,136.5556669,3.64659025
-12.62888324,136.5556476,3.631191878
-12.62890301,136.5556283,3.615808816
-12.62892274,136.555609,3.600440974
-12.62894241,136.5555898,3.585088267
-12.62896204,136.5555707,3.569750606
-12.62898161,136.5555516,3.554427905
-12.62900114,136.5555325,3.53912008
-12.62902061,136.5555135,3.523827045
-12.62904004,136.5554945,3.508548716
-12.62905942,136.5554756,3.493285011
-12.62907875,136.5554568,3.478035846
-12.62909803,136.5554379,3.46280114
-12.62911727,136.5554192,3.44758081
-12.62913645,136.5554004,3.432374778
-12.62915559,136.5553818,3.417182962
-12.62917468,136.5553632,3.402005284
-12.62919373,136.5553446,3.386841665
-12.62921272,136.555326,3.371692026
-12.62923167,136.5553076,3.356556291
-12.62925057,136.5552891,3.341434383
-12.62926943,136.5552707,3.326326225
-12.62928824,136.5552524,3.311231743
-12.629307,136.5552341,3.296150861
-12.62932572,136.5552158,3.281083505
-12.62934439,136.5551976,3.266029602
-12.62936301,136.5551794,3.250989077
-12.62938159,136.5551613,3.23596186
-12.62940012,136.5551433,3.220947878
-12.62941861,136.5551252,3.20594706
-12.62943705,136.5551072,3.190959334
-12.62945545,136.5550893,3.175984631
-12.6294738,136.5550714,3.161022881
-12.62949211,136.5550536,3.146074015
-12.62951037,136.5550357,3.131137965
-12.62952859,136.555018,3.116214662
-12.62954677,136.5550003,3.101304039
-12.6295649,136.5549826,3.086406029
-12.62958298,136.554965,3.071520566
-12.62960102,136.5549474,3.056647583
-12.62961902,136.5549298,3.041787016
-12.62963698,136.5549123,3.0269388
-12.62965489,136.5548949,3.01210287
-12.62967276,136.5548775,2.997279163
-12.62969058,136.5548601,2.982467614
-12.62970836,136.5548428,2.967668162
-12.6297261,136.5548255,2.952880744
-12.6297438,136.5548082,2.938105298
-12.62976145,136.554791,2.923341762
-12.62977906,136.5547739,2.908590076
-12.62979663,136.5547567,2.89385018
-12.62981416,136.5547397,2.879122013
-12.62983164,136.5547226,2.864405515
-12.62984909,136.5547056,2.849700629
-12.62986649,136.5546887,2.835007294
-12.62988385,136.5546718,2.820325454
-12.62990116,136.5546549,2.805655049
-12.62991844,136.5546381,2.790996024
-12.62993568,136.5546213,2.77634832
-12.62995287,136.5546045,2.761711882
-12.62997002,136.5545878,2.747086654
-12.62998714,136.5545711,2.732472581
-12.63000421,136.5545545,2.717869608
-12.63002124,136.5545379,2.703277711
-12.63003823,136.5545214,2.688696875
-12.63005518,136.5545049,2.674127087
-12.63007209,136.5544884,2.659568333
-12.63008896,136.554472,2.645020601
-12.63010579,136.5544556,2.630483877
-12.63012258,136.5544392,2.615958147
-12.63013933,136.5544229,2.601443399
-12.63015604,136.5544067,2.586939619
-12.63017271,136.5543904,2.572446793
-12.63018934,136.5543742,2.557964909
-12.63020593,136.5543581,2.543493952
-12.63022248,136.554342,2.52903391
-12.63023899,136.5543259,2.514584768
-12.63025547,136.5543099,2.500146515
-12.6302719,136.5542939,2.485719135
-12.63028829,136.5542779,2.471302616
-12.63030465,136.554262,2.456896945
-12.63032096,136.5542461,2.442502107
-12.63033724,136.5542303,2.42811809
-12.63035347,136.5542145,2.41374488
-12.63036967,136.5541987,2.399382463
-12.63038583,136.554183,2.385030826
-12.63040195,136.5541673,2.370689956
-12.63041803,136.5541517,2.356359839
-12.63043408,136.5541361,2.342040461
-12.63045008,136.5541205,2.327731809
-12.63046605,136.554105,2.31343387
-12.63048198,136.5540895,2.29914663
-12.63049787,136.554074,2.284870076
-12.63051372,136.5540586,2.270604193
-12.63052953,136.5540432,2.256348969
-12.63054531,136.5540279,2.24210439
-12.63056104,136.5540126,2.227870443
-12.63057674,136.5539973,2.213647113
-12.63059241,136.553982,2.199434388
-12.63060803,136.5539669,2.185232253
-12.63062362,136.5539517,2.171040696
-12.63063917,136.5539366,2.156859703
-12.63065468,136.5539215,2.14268926
-12.63067015,136.5539064,2.128529354
-12.63068559,136.5538914,2.114379971
-12.63070099,136.5538765,2.100241097
-12.63071635,136.5538615,2.086112719
-12.63073168,136.5538466,2.071994824
-12.63074697,136.5538318,2.057887398
-12.63076222,136.5538169,2.043790427
-12.63077743,136.5538021,2.029703898
-12.63079261,136.5537874,2.015627797
-12.63080775,136.5537727,2.001562111
-12.63082286,136.553758,1.987506826
-12.63083793,136.5537433,1.973461928
-12.63085296,136.5537287,1.959427405
-12.63086795,136.5537142,1.945403241
-12.63088291,136.5536996,1.931389425
-12.63089784,136.5536851,1.917385942
-12.63091272,136.5536707,1.903392779
-12.63092757,136.5536562,1.889409921
-12.63094239,136.5536418,1.875437357
-12.63095717,136.5536275,1.861475071
-12.63097191,136.5536131,1.847523051
-12.63098662,136.5535989,1.833581283
-12.63100129,136.5535846,1.819649753
-12.63101593,136.5535704,1.805728448
-12.63103053,136.5535562,1.791817354
-12.63104509,136.5535421,1.777916458
-12.63105962,136.5535279,1.764025746
-12.63107411,136.5535139,1.750145204
-12.63108857,136.5534998,1.73627482
-12.631103,136.5534858,1.722414579
-12.63111739,136.5534718,1.708564468
-12.63113174,136.5534579,1.694724473
-12.63114606,136.553444,1.680894582
-12.63116034,136.5534301,1.667074779
-12.63117459,136.5534163,1.653265053
-12.63118881,136.5534025,1.639465388
-12.63120299,136.5533887,1.625675773
-12.63121713,136.553375,1.611896193
-12.63123124,136.5533613,1.598126634
-12.63124532,136.5533476,1.584367084
-12.63125936,136.553334,1.570617529
-12.63127337,136.5533204,1.556877954
-12.63128734,136.5533068,1.543148348
-12.63130128,136.5532933,1.529428696
-12.63131519,136.5532798,1.515718984
-12.63132906,136.5532663,1.5020192
-12.63134289,136.5532529,1.488329329
-12.6313567,136.5532395,1.474649359
-12.63137047,136.5532261,1.460979276
-12.6313842,136.5532128,1.447319066
-12.63139791,136.5531995,1.433668716
-12.63141157,136.5531863,1.420028213
-12.63142521,136.553173,1.406397542
-12.63143881,136.5531598,1.392776691
-12.63145238,136.5531467,1.379165647
-12.63146592,136.5531335,1.365564395
-12.63147942,136.5531204,1.351972922
-12.63149289,136.5531074,1.338391216
-12.63150632,136.5530943,1.324819261
-12.63151973,136.5530813,1.311257046
-12.6315331,136.5530684,1.297704557
-12.63154643,136.5530554,1.28416178
-12.63155974,136.5530425,1.270628702
-12.63157301,136.5530296,1.25710531
-12.63158625,136.5530168,1.243591589
-12.63159946,136.553004,1.230087528
-12.63161263,136.5529912,1.216593112
-12.63162577,136.5529785,1.203108328
-12.63163888,136.5529658,1.189633164
-12.63165196,136.5529531,1.176167604
-12.631665,136.5529404,1.162711637
-12.63167802,136.5529278,1.149265249
-12.631691,136.5529152,1.135828426
-12.63170395,136.5529027,1.122401156
-12.63171686,136.5528902,1.108983424
-12.63172975,136.5528777,1.095575219
-12.6317426,136.5528652,1.082176526
-12.63175542,136.5528528,1.068787332
-12.63176821,136.5528404,1.055407624
-12.63178097,136.552828,1.042037388
-12.6317937,136.5528157,1.028676613
-12.63180639,136.5528034,1.015325283
-12.63181906,136.5527911,1.001983387
-12.63183169,136.5527789,0.98865091
-12.63184429,136.5527667,0.975327841
-12.63185686,136.5527545,0.962014173
-12.6318694,136.5527423,0.948709908
-12.63188191,136.5527302,0.935415046
-12.63189439,136.5527181,0.922129586
-12.63190683,136.5527061,0.908853528
-12.63191925,136.5526941,0.895586874
-12.63193163,136.5526821,0.882329622
-12.63194399,136.5526701,0.869081772
-12.63195631,136.5526582,0.855843325
-12.6319686,136.5526462,0.84261428
-12.63198086,136.5526344,0.829394636
-12.63199309,136.5526225,0.816184394
-12.6320053,136.5526107,0.802983551
-12.63201747,136.5525989,0.789792109
-12.63202961,136.5525872,0.776610066
-12.63204171,136.5525754,0.763437422
-12.63205379,136.5525638,0.750274175
-12.63206584,136.5525521,0.737120325
-12.63207786,136.5525404,0.723975871
-12.63208985,136.5525288,0.710840811
-12.63210181,136.5525173,0.697715145
-12.63211374,136.5525057,0.684598871
-12.63212564,136.5524942,0.671491988
-12.63213751,136.5524827,0.658394494
-12.63214934,136.5524713,0.645306389
-12.63216115,136.5524598,0.632227671
-12.63217293,136.5524484,0.619158337
-12.63218468,136.5524371,0.606098387
-12.6321964,136.5524257,0.593047819
-12.63220809,136.5524144,0.580006631
-12.63221975,136.5524031,0.566974821
-12.63223139,136.5523919,0.553952387
-12.63224299,136.5523806,0.540939327
-12.63225456,136.5523694,0.527935639
-12.63226611,136.5523583,0.514941322
-12.63227762,136.5523471,0.501956372
-12.63228911,136.552336,0.488980787
-12.63230056,136.5523249,0.476014566
-12.63231199,136.5523139,0.463057705
-12.63232339,136.5523029,0.450110203
-12.63233476,136.5522919,0.437172056
-12.6323461,136.5522809,0.424243262
-12.63235741,136.5522699,0.411323819
-12.63236869,136.552259,0.398413724
-12.63237994,136.5522482,0.385512973
-12.63239117,136.5522373,0.372621564
-12.63240237,136.5522265,0.359739495
-12.63241353,136.5522157,0.346866761
-12.63242467,136.5522049,0.334003361
-12.63243579,136.5521942,0.32114929
-12.63244687,136.5521834,0.308304546
-12.63245792,136.5521728,0.295469126
-12.63246895,136.5521621,0.282643026
-12.63247995,136.5521515,0.269826242
-12.63249092,136.5521409,0.257018772
-12.63250186,136.5521303,0.244220611
-12.63251277,136.5521197,0.231431757
-12.63252366,136.5521092,0.218652206
-12.63253452,136.5520987,0.205881953
-12.63254535,136.5520883,0.193120995
-12.63255615,136.5520778,0.180369329
-12.63256692,136.5520674,0.167626951
-12.63257767,136.552057,0.154893856
-12.63258839,136.5520467,0.142170041
-12.63259908,136.5520363,0.129455501
-12.63260974,136.552026,0.116750233
-12.63262038,136.5520158,0.104054232
-12.63263099,136.5520055,0.091367495
-12.63264157,136.5519953,0.078690016
-12.63265212,136.5519851,0.066021792
-12.63266265,136.5519749,0.053362818
-12.63267315,136.5519648,0.040713089
-12.63268362,136.5519547,0.028072602
-12.63269407,136.5519446,0.015441352
-12.63270448,136.5519345,0.002819334
-12.63270681,136.5519323,1.27964E-09
